Id,UserId,Name,Date,Class,TagBased
13240,6304,Student,2015-12-15T11:16:05.087,3,False
13241,6307,Student,2015-12-15T11:16:05.087,3,False
13242,6305,Teacher,2015-12-15T11:16:05.087,3,False
13243,3921,Critic,2015-12-15T11:26:06.007,3,False
13244,6308,Student,2015-12-15T13:43:52.377,3,False
13245,3921,Autobiographer,2015-12-15T14:55:39.233,3,False
13246,6266,Critic,2015-12-15T17:56:28.657,3,False
13247,6308,Scholar,2015-12-15T19:15:41.323,3,False
13249,6310,Autobiographer,2015-12-15T20:41:30.620,3,False
13250,6311,Student,2015-12-15T21:42:44.483,3,False
13251,6312,Autobiographer,2015-12-15T22:07:52.333,3,False
13252,6314,Teacher,2015-12-15T23:16:01.940,3,False
13253,6307,Supporter,2015-12-16T07:49:48.930,3,False
13255,6319,Autobiographer,2015-12-16T10:28:20.947,3,False
13256,468,Yearling,2015-12-16T11:09:17.720,2,False
13257,224,Popular Question,2015-12-16T12:02:33.903,3,False
13258,6320,Autobiographer,2015-12-16T12:17:39.383,3,False
13259,469,Yearling,2015-12-16T16:25:12.530,2,False
13260,5576,Popular Question,2015-12-16T16:30:12.720,3,False
13261,6310,Teacher,2015-12-16T17:21:13.170,3,False
13262,233,Teacher,2015-12-16T17:46:13.117,3,False
13263,6121,Teacher,2015-12-16T18:27:07.493,3,False
13264,6321,Teacher,2015-12-16T19:27:15.157,3,False
13265,3584,Popular Question,2015-12-16T20:30:25.480,3,False
13266,6324,Autobiographer,2015-12-16T21:17:05.140,3,False
13267,6325,Autobiographer,2015-12-16T21:57:05.137,3,False
13268,6324,Student,2015-12-16T23:12:16.833,3,False
13271,3350,Supporter,2015-12-17T07:05:45.527,3,False
13272,760,Autobiographer,2015-12-17T08:23:51.340,3,False
13273,6327,Student,2015-12-17T11:19:12.607,3,False
13274,6310,Supporter,2015-12-17T19:04:34.567,3,False
13275,3335,Yearling,2015-12-17T21:40:20.997,2,False
13276,481,Yearling,2015-12-17T23:07:04.323,2,False
13277,6266,Supporter,2015-12-18T05:37:53.623,3,False
13278,6307,Scholar,2015-12-18T09:38:33.333,3,False
13279,6341,Autobiographer,2015-12-18T11:08:02.343,3,False
13280,6338,Teacher,2015-12-18T11:53:54.650,3,False
13281,6340,Student,2015-12-18T12:04:34.467,3,False
13282,6341,Student,2015-12-18T12:04:34.467,3,False
13283,6339,Teacher,2015-12-18T12:04:34.467,3,False
13284,6342,Autobiographer,2015-12-18T14:15:46.407,3,False
13285,6340,Scholar,2015-12-18T14:46:22.253,3,False
13286,5646,Critic,2015-12-18T15:06:47.853,3,False
13287,6310,Informed,2015-12-18T16:47:30.743,3,False
13288,2932,Autobiographer,2015-12-18T16:50:17.990,3,False
13289,6341,Scholar,2015-12-18T16:55:18.093,3,False
13290,6341,Supporter,2015-12-18T16:55:18.093,3,False
13291,6343,Autobiographer,2015-12-18T17:03:34.100,3,False
13292,495,Yearling,2015-12-18T17:41:02.863,2,False
13293,6310,Student,2015-12-18T19:20:35.827,3,False
13294,6344,Teacher,2015-12-18T19:45:52.013,3,False
13296,6310,Editor,2015-12-18T21:28:41.410,3,False
13297,6345,Teacher,2015-12-18T22:43:59.670,3,False
13298,6347,Autobiographer,2015-12-19T00:33:12.577,3,False
13299,6347,Student,2015-12-19T00:33:12.577,3,False
13300,6347,Supporter,2015-12-19T00:33:12.577,3,False
13301,6350,Autobiographer,2015-12-19T03:40:55.657,3,False
13302,6351,Autobiographer,2015-12-19T11:42:55.337,3,False
13303,6351,Informed,2015-12-19T11:44:26.613,3,False
13304,5544,Fanatic,2015-12-19T22:21:42.197,1,False
13305,444,Notable Question,2015-12-20T00:42:54.293,2,False
13306,3350,Yearling,2015-12-20T08:11:41.280,2,False
13307,6352,Student,2015-12-20T09:13:13.367,3,False
13308,3164,Tumbleweed,2015-12-20T12:29:37.200,3,False
13309,547,Commentator,2015-12-20T12:49:58.697,3,False
13310,2840,Editor,2015-12-20T17:07:32.470,3,False
13311,6356,Editor,2015-12-20T22:12:23.123,3,False
13312,3206,Popular Question,2015-12-21T04:52:59.753,3,False
13313,982,Quorum,2015-12-21T06:58:31.657,3,False
13314,6360,Teacher,2015-12-21T11:25:14.083,3,False
13315,2695,Nice Question,2015-12-21T12:25:26.503,3,False
13316,3246,Student,2015-12-21T12:25:26.503,3,False
13317,6310,Scholar,2015-12-21T13:13:04.763,3,False
13318,6353,Student,2015-12-21T15:48:01.320,3,False
13319,6362,Autobiographer,2015-12-21T16:23:55.657,3,False
13320,3593,Nice Question,2015-12-21T17:31:52.427,3,False
13321,3492,Critic,2015-12-21T17:41:57.513,3,False
13322,6349,Editor,2015-12-21T18:40:49.287,3,False
13323,6349,Student,2015-12-21T18:51:06.673,3,False
13324,6364,Autobiographer,2015-12-21T21:21:34.673,3,False
13325,2482,Supporter,2015-12-21T21:53:26.417,3,False
13326,370,Famous Question,2015-12-22T05:26:12.177,1,False
13327,6253,Scholar,2015-12-22T11:35:55.773,3,False
13328,13,Pundit,2015-12-22T11:45:58.797,2,False
13329,6365,Teacher,2015-12-22T12:24:21.103,3,False
13330,3044,Yearling,2015-12-22T17:47:39.613,2,False
13331,6105,Editor,2015-12-22T17:52:39.160,3,False
13332,234,Autobiographer,2015-12-22T19:43:15.550,3,False
13333,89,Explainer,2015-12-22T20:24:33.757,3,False
13334,3044,Curious,2015-12-23T02:48:36.473,3,False
13335,3365,Yearling,2015-12-23T09:43:51.987,2,False
13336,6371,Autobiographer,2015-12-23T10:29:26.773,3,False
13337,6371,Informed,2015-12-23T10:30:00.470,3,False
13338,523,Yearling,2015-12-23T14:24:59.650,2,False
13339,6372,Autobiographer,2015-12-23T14:40:58.790,3,False
13340,6356,Student,2015-12-23T21:22:09.517,3,False
13341,2808,Popular Question,2015-12-24T01:48:25.407,3,False
13342,6195,Editor,2015-12-24T09:38:09.983,3,False
13343,6195,Scholar,2015-12-24T09:43:10.043,3,False
13344,5940,Student,2015-12-24T19:48:12.913,3,False
13345,6376,Autobiographer,2015-12-25T04:57:31.780,3,False
13346,534,Yearling,2015-12-25T05:07:37.357,2,False
13347,6377,Teacher,2015-12-25T16:45:39.587,3,False
13348,6378,Autobiographer,2015-12-25T17:00:40.403,3,False
13349,6378,Supporter,2015-12-25T17:36:00.533,3,False
13350,6381,Autobiographer,2015-12-26T16:44:21.920,3,False
13351,95,Notable Question,2015-12-26T22:34:03.700,2,False
13352,6385,Supporter,2015-12-27T10:13:09.410,3,False
13353,6340,Supporter,2015-12-27T10:18:07.940,3,False
13354,2840,Tumbleweed,2015-12-27T17:03:59.073,3,False
13355,481,Notable Question,2015-12-27T17:26:58.810,2,False
13356,6387,Autobiographer,2015-12-27T18:52:08.647,3,False
13357,2886,Autobiographer,2015-12-28T08:45:39.370,3,False
13358,6358,Teacher,2015-12-28T20:00:06.060,3,False
13359,605,Notable Question,2015-12-28T21:41:31.470,2,False
13360,605,Popular Question,2015-12-28T22:27:23.373,3,False
13361,1034,Notable Question,2015-12-29T01:58:19.563,2,False
13362,3701,Scholar,2015-12-29T08:06:57.737,3,False
13363,6394,Teacher,2015-12-29T11:54:21.173,3,False
13364,3605,Student,2015-12-29T15:36:32.993,3,False
13365,5517,Nice Question,2015-12-29T18:45:34.060,3,False
13366,6397,Autobiographer,2015-12-29T20:06:02.930,3,False
13367,3475,Supporter,2015-12-29T20:11:07.307,3,False
13368,6397,Supporter,2015-12-29T20:36:08.630,3,False
13369,3044,Disciplined,2015-12-29T20:41:10.157,3,False
13370,2892,Supporter,2015-12-29T21:24:56.743,3,False
13371,57,Famous Question,2015-12-29T23:45:16.797,1,False
13372,188,Notable Question,2015-12-30T06:16:52.513,2,False
13373,3867,Student,2015-12-30T12:07:54.337,3,False
13374,6399,Student,2015-12-30T12:07:54.337,3,False
13375,6396,Autobiographer,2015-12-30T12:33:02.870,3,False
13376,6310,Critic,2015-12-30T15:36:15.437,3,False
13377,3565,Custodian,2015-12-30T15:50:58.140,3,False
13378,3565,Custodian,2015-12-30T15:55:58.300,3,False
13379,969,Famous Question,2015-12-30T20:38:10.830,1,False
13381,6403,Informed,2015-12-31T02:03:33.317,3,False
13382,3593,Popular Question,2015-12-31T03:19:00.790,3,False
13383,6405,Informed,2016-01-01T00:16:01.857,3,False
13384,6406,Autobiographer,2016-01-01T08:51:01.803,3,False
13385,6405,Student,2016-01-01T09:07:09.083,3,False
13386,489,Famous Question,2016-01-01T22:29:06.093,1,False
13387,3401,Yearling,2016-01-02T04:06:17.033,2,False
13388,3541,Notable Question,2016-01-02T11:43:53.367,2,False
13389,2576,Popular Question,2016-01-02T19:33:51.600,3,False
13390,1207,Famous Question,2016-01-03T00:16:54.570,1,False
13391,2554,Popular Question,2016-01-03T10:51:18.847,3,False
13392,6413,Informed,2016-01-03T19:19:03.887,3,False
13394,6418,Informed,2016-01-04T02:12:50.343,3,False
13395,6419,Autobiographer,2016-01-04T02:32:02.407,3,False
13396,147,Notable Question,2016-01-04T03:08:52.103,2,False
13397,6423,Autobiographer,2016-01-04T12:30:26.823,3,False
13398,6422,Autobiographer,2016-01-04T12:30:26.823,3,False
13399,6426,Autobiographer,2016-01-04T16:50:09.653,3,False
13400,6423,Student,2016-01-04T17:25:48.390,3,False
13401,6423,Scholar,2016-01-04T18:02:25.623,3,False
13402,6423,Supporter,2016-01-04T18:02:25.623,3,False
13403,6424,Student,2016-01-04T18:07:37.393,3,False
13404,6176,Commentator,2016-01-04T18:12:37.270,3,False
13405,6165,Teacher,2016-01-04T18:23:46.527,3,False
13406,1156,Revival,2016-01-04T21:40:35.040,3,False
13407,6423,Informed,2016-01-04T21:43:16.463,3,False
13408,6423,Custodian,2016-01-04T21:53:05.400,3,False
13409,3812,Notable Question,2016-01-05T03:01:57.973,2,False
13410,259,Famous Question,2016-01-05T03:47:49.703,1,False
13411,104,Necromancer,2016-01-05T10:57:03.170,2,False
13412,6432,Teacher,2016-01-05T11:17:09.790,3,False
13413,6427,Student,2016-01-05T11:22:13.787,3,False
13414,2489,Popular Question,2016-01-05T14:05:27.320,3,False
13415,628,Popular Question,2016-01-05T17:21:55.240,3,False
13416,6433,Autobiographer,2016-01-05T22:15:27.557,3,False
13417,6424,Scholar,2016-01-05T22:31:08.693,3,False
13418,6431,Editor,2016-01-06T02:25:15.457,3,False
13419,460,Notable Question,2016-01-06T03:01:38.897,2,False
13420,6436,Autobiographer,2016-01-06T07:26:26.447,3,False
13421,6433,Teacher,2016-01-06T12:14:29.543,3,False
13422,6413,Teacher,2016-01-06T15:30:49.120,3,False
13423,689,Popular Question,2016-01-06T16:53:05.367,3,False
13424,6400,Tumbleweed,2016-01-06T19:08:32.227,3,False
13426,6441,Informed,2016-01-07T10:03:28.610,3,False
13427,13,Famous Question,2016-01-07T14:40:44.923,1,False
13428,6442,Autobiographer,2016-01-07T15:56:28.883,3,False
13429,6440,Student,2016-01-07T16:13:13.590,3,False
13430,617,Autobiographer,2016-01-07T17:36:26.280,3,False
13431,1026,Nice Question,2016-01-07T20:30:50.093,3,False
13432,6385,Autobiographer,2016-01-08T00:02:59.087,3,False
13433,6433,Supporter,2016-01-08T09:34:10.593,3,False
13434,1092,Notable Question,2016-01-08T14:25:23.567,2,False
13435,6450,Autobiographer,2016-01-08T18:39:17.027,3,False
13436,249,Notable Question,2016-01-08T23:33:08.803,2,False
13437,2808,Popular Question,2016-01-09T04:18:42.453,3,False
13438,6457,Autobiographer,2016-01-09T16:52:31.017,3,False
13439,1381,Popular Question,2016-01-09T22:47:15.887,3,False
13440,48,Famous Question,2016-01-10T00:52:31.520,1,False
13441,2495,Notable Question,2016-01-10T02:07:55.150,2,False
13443,689,Notable Question,2016-01-10T05:12:34.490,2,False
13444,3752,Popular Question,2016-01-10T10:17:02.637,3,False
13445,6451,Teacher,2016-01-10T10:42:11.830,3,False
13446,6461,Autobiographer,2016-01-10T14:17:50.463,3,False
13447,6462,Autobiographer,2016-01-10T16:29:22.700,3,False
13448,3483,Popular Question,2016-01-10T16:29:22.700,3,False
13449,57,Notable Question,2016-01-10T21:24:22.480,2,False
13450,3246,Scholar,2016-01-11T04:45:14.203,3,False
13451,6465,Autobiographer,2016-01-11T09:32:26.433,3,False
13452,914,Popular Question,2016-01-11T09:41:01.060,3,False
13454,6463,Student,2016-01-11T11:20:49.130,3,False
13455,6464,Student,2016-01-11T11:20:49.130,3,False
13456,6251,Teacher,2016-01-11T11:20:49.130,3,False
13457,79,Popular Question,2016-01-11T13:42:40.970,3,False
13458,5916,Supporter,2016-01-11T16:08:55.743,3,False
13460,3452,Yearling,2016-01-11T20:32:59.110,2,False
13461,6420,Autobiographer,2016-01-12T01:37:18.683,3,False
13462,5965,Supporter,2016-01-12T02:50:16.670,3,False
13463,6469,Teacher,2016-01-12T02:50:16.670,3,False
13464,547,Notable Question,2016-01-12T07:49:16.390,2,False
13465,6471,Student,2016-01-12T10:55:45.243,3,False
13466,6471,Custodian,2016-01-12T16:15:11.093,3,False
13467,6471,Teacher,2016-01-12T17:12:45.440,3,False
13468,6474,Informed,2016-01-12T20:52:52.400,3,False
13469,6474,Autobiographer,2016-01-12T21:01:03.550,3,False
13470,5041,Commentator,2016-01-12T21:01:03.550,3,False
13471,6469,Revival,2016-01-12T22:15:07.933,3,False
13472,3457,Yearling,2016-01-13T02:14:43.823,2,False
13473,445,Famous Question,2016-01-13T02:47:36.667,1,False
13474,5122,Popular Question,2016-01-13T03:22:59.100,3,False
13475,6476,Autobiographer,2016-01-13T05:09:34.457,3,False
13476,6476,Supporter,2016-01-13T05:09:34.457,3,False
13477,5416,Teacher,2016-01-13T15:40:35.733,3,False
13478,6479,Autobiographer,2016-01-13T16:52:07.233,3,False
13479,6070,Editor,2016-01-13T17:53:01.033,3,False
13480,6070,Scholar,2016-01-13T17:53:01.033,3,False
13481,1038,Informed,2016-01-13T18:27:21.960,3,False
13482,6479,Student,2016-01-13T19:44:30.767,3,False
13483,6479,Supporter,2016-01-13T19:54:34.063,3,False
13484,6481,Autobiographer,2016-01-13T19:59:52.667,3,False
13485,6481,Supporter,2016-01-13T19:59:52.667,3,False
13486,1237,Notable Question,2016-01-14T10:49:04.863,2,False
13487,6484,Teacher,2016-01-14T15:08:37.920,3,False
13488,6487,Autobiographer,2016-01-14T19:34:50.120,3,False
13489,6475,Informed,2016-01-15T02:17:40.507,3,False
13491,205,Famous Question,2016-01-15T04:29:29.167,1,False
13492,6489,Autobiographer,2016-01-15T07:50:21.097,3,False
13493,6492,Autobiographer,2016-01-15T13:24:20.387,3,False
13494,6492,Supporter,2016-01-15T13:34:20.490,3,False
13495,394,Yearling,2016-01-15T14:16:37.463,2,False
13496,5646,Curious,2016-01-15T14:21:37.290,3,False
13497,5646,Informed,2016-01-15T14:39:13.687,3,False
13498,6493,Autobiographer,2016-01-15T15:48:08.243,3,False
13499,6494,Student,2016-01-15T18:42:39.127,3,False
13500,6431,Student,2016-01-15T20:24:01.710,3,False
13501,6495,Supporter,2016-01-15T20:24:01.710,3,False
13502,6497,Autobiographer,2016-01-15T21:14:19.120,3,False
13503,6496,Student,2016-01-15T21:14:19.120,3,False
13504,74,Scholar,2016-01-15T21:50:24.867,3,False
13505,6500,Autobiographer,2016-01-15T22:38:09.127,3,False
13506,6500,Editor,2016-01-15T22:48:11.243,3,False
13507,6497,Student,2016-01-16T00:14:25.717,3,False
13508,6498,Student,2016-01-16T00:14:25.717,3,False
13509,2765,Popular Question,2016-01-16T09:58:15.583,3,False
13510,38,Famous Question,2016-01-16T12:57:06.027,1,False
13511,481,Famous Question,2016-01-16T15:53:56.930,1,False
13512,6479,Scholar,2016-01-16T16:16:43.363,3,False
13513,6497,Editor,2016-01-16T21:53:15.860,3,False
13514,6497,Supporter,2016-01-16T21:53:15.860,3,False
13515,224,Nice Answer,2016-01-17T03:45:32.100,3,False
13516,224,Enlightened,2016-01-17T03:50:32.173,2,False
13517,628,Popular Question,2016-01-17T06:03:11.363,3,False
13518,612,Yearling,2016-01-17T07:57:55.153,2,False
13519,6506,Teacher,2016-01-17T08:08:48.713,3,False
13520,576,Notable Question,2016-01-18T00:43:38.943,2,False
13521,258,Nice Answer,2016-01-18T01:16:07.210,3,False
13522,6475,Autobiographer,2016-01-18T07:16:03.630,3,False
13523,6509,Autobiographer,2016-01-18T10:28:21.533,3,False
13524,6508,Student,2016-01-18T12:11:49.153,3,False
13525,6507,Student,2016-01-18T12:21:49.207,3,False
13526,481,Nice Answer,2016-01-18T14:49:35.230,3,False
13527,481,Enlightened,2016-01-18T15:16:08.353,2,False
13528,164,Nice Answer,2016-01-18T16:35:41.043,3,False
13529,164,Enlightened,2016-01-18T16:35:41.043,2,False
13530,987,Popular Question,2016-01-18T17:06:49.147,3,False
13531,13,Popular Question,2016-01-18T18:47:18.390,3,False
13532,6512,Autobiographer,2016-01-18T23:49:36.710,3,False
13533,6512,Supporter,2016-01-18T23:49:36.710,3,False
13534,481,Popular Question,2016-01-19T00:21:36.103,3,False
13535,3483,Yearling,2016-01-19T01:42:08.450,2,False
13536,2615,Notable Question,2016-01-19T13:02:55.947,2,False
13537,6511,Editor,2016-01-19T17:22:46.153,3,False
13538,80,Nice Answer,2016-01-19T18:10:15.210,3,False
13539,481,Nice Answer,2016-01-19T18:34:04.350,3,False
13540,2914,Necromancer,2016-01-19T18:34:04.350,2,False
13541,6511,Student,2016-01-19T18:34:04.350,3,False
13542,5646,Suffrage,2016-01-19T18:34:04.350,3,False
13543,481,Enlightened,2016-01-19T18:39:04.577,2,False
13544,5646,Vox Populi,2016-01-19T18:44:06.490,3,False
13545,6516,Supporter,2016-01-19T19:04:16.463,3,False
13546,13,Sportsmanship,2016-01-19T19:34:46.830,2,False
13547,6515,Teacher,2016-01-19T21:48:17.760,3,False
13548,2967,Notable Question,2016-01-20T02:16:56.033,2,False
13549,3409,Scholar,2016-01-20T03:08:45.520,3,False
13550,3409,Supporter,2016-01-20T03:08:45.520,3,False
13551,57,Nice Answer,2016-01-20T03:29:36.707,3,False
13552,57,Enlightened,2016-01-20T03:59:12.000,2,False
13553,5987,Autobiographer,2016-01-20T09:08:52.080,3,False
13554,5987,Informed,2016-01-20T09:09:16.567,3,False
13555,3492,Notable Question,2016-01-20T09:18:52.230,2,False
13556,6517,Student,2016-01-20T11:04:12.620,3,False
13557,6518,Teacher,2016-01-20T11:04:12.620,3,False
13558,5987,Student,2016-01-20T14:04:50.550,3,False
13559,628,Yearling,2016-01-20T14:09:55.537,2,False
13560,5646,Excavator,2016-01-20T16:16:53.017,3,False
13561,6520,Autobiographer,2016-01-20T18:12:06.250,3,False
13562,224,Notable Question,2016-01-20T18:17:07.297,2,False
13563,6520,Informed,2016-01-20T18:22:51.340,3,False
13564,5684,Autobiographer,2016-01-20T18:27:08.227,3,False
13565,5727,Custodian,2016-01-20T21:37:11.417,3,False
13566,6521,Informed,2016-01-20T23:20:21.240,3,False
13567,6521,Autobiographer,2016-01-20T23:29:07.663,3,False
13568,5517,Editor,2016-01-21T03:48:17.430,3,False
13569,3254,Popular Question,2016-01-21T04:51:57.313,3,False
13570,6523,Autobiographer,2016-01-21T05:49:28.363,3,False
13571,6523,Student,2016-01-21T10:16:45.397,3,False
13572,6522,Student,2016-01-21T11:09:35.820,3,False
13573,6524,Autobiographer,2016-01-21T15:05:41.213,3,False
13574,6197,Informed,2016-01-21T16:07:22.897,3,False
13575,3366,Notable Question,2016-01-21T21:58:35.753,2,False
13576,6526,Editor,2016-01-22T02:30:48.137,3,False
13577,6526,Student,2016-01-22T02:35:53.923,3,False
13578,6528,Autobiographer,2016-01-22T06:54:42.003,3,False
13579,6529,Autobiographer,2016-01-22T07:52:38.447,3,False
13580,5646,Autobiographer,2016-01-22T22:30:52.803,3,False
13581,5321,Necromancer,2016-01-22T22:53:40.277,2,False
13582,469,Nice Answer,2016-01-23T01:12:30.020,3,False
13583,6532,Autobiographer,2016-01-23T01:12:30.020,3,False
13584,6532,Supporter,2016-01-23T01:12:30.020,3,False
13585,1092,Famous Question,2016-01-23T04:08:25.350,1,False
13587,385,Curious,2016-01-23T06:22:57.870,3,False
13589,3662,Student,2016-01-23T14:51:27.570,3,False
13590,6537,Informed,2016-01-23T16:44:24.253,3,False
13591,6177,Student,2016-01-23T17:32:38.420,3,False
13592,13,Notable Question,2016-01-23T17:52:42.557,2,False
13593,32,Notable Question,2016-01-23T20:38:13.267,2,False
13595,1242,Popular Question,2016-01-24T02:43:41.493,3,False
13596,1381,Popular Question,2016-01-24T10:14:16.247,3,False
13597,982,Nice Answer,2016-01-24T15:12:03.980,3,False
13598,1438,Teacher,2016-01-24T15:40:52.347,3,False
13599,5326,Notable Question,2016-01-24T16:50:44.400,2,False
13600,6479,Editor,2016-01-24T18:20:51.327,3,False
13601,5987,Scholar,2016-01-25T03:26:51.860,3,False
13602,5987,Supporter,2016-01-25T03:26:51.860,3,False
13603,6133,Autobiographer,2016-01-25T04:24:37.857,3,False
13604,13,Famous Question,2016-01-25T05:31:29.247,1,False
13605,6542,Autobiographer,2016-01-25T07:12:57.803,3,False
13606,6542,Student,2016-01-25T12:11:35.347,3,False
13607,13,Strunk & White,2016-01-25T12:16:36.233,2,False
13608,6540,Student,2016-01-25T12:16:36.233,3,False
13609,6542,Scholar,2016-01-25T14:07:13.170,3,False
13610,6542,Supporter,2016-01-25T14:07:13.170,3,False
13611,6544,Informed,2016-01-25T18:21:49.063,3,False
13612,6544,Autobiographer,2016-01-25T18:21:58.513,3,False
13613,6525,Teacher,2016-01-25T20:07:48.493,3,False
13614,31,Nice Answer,2016-01-25T21:46:23.450,3,False
13615,3962,Supporter,2016-01-25T21:46:23.450,3,False
13616,278,Notable Question,2016-01-26T12:50:46.097,2,False
13617,5831,Explainer,2016-01-26T17:24:14.463,3,False
13618,6550,Autobiographer,2016-01-26T22:18:44.813,3,False
13619,6551,Autobiographer,2016-01-27T03:41:46.327,3,False
13620,6550,Editor,2016-01-27T03:51:52.373,3,False
13621,6521,Student,2016-01-27T08:21:10.387,3,False
13622,6553,Autobiographer,2016-01-27T09:09:19.477,3,False
13623,3527,Yearling,2016-01-27T09:48:24.873,2,False
13624,5977,Supporter,2016-01-27T09:58:24.837,3,False
13625,6550,Student,2016-01-27T10:48:49.527,3,False
13626,6554,Autobiographer,2016-01-27T12:45:49.330,3,False
13627,6556,Student,2016-01-27T16:37:27.123,3,False
13628,6520,Scholar,2016-01-27T17:22:56.160,3,False
13629,6558,Student,2016-01-28T03:21:07.317,3,False
13630,470,Curious,2016-01-28T04:37:35.607,3,False
13631,6560,Editor,2016-01-28T11:57:46.343,3,False
13632,6561,Autobiographer,2016-01-28T12:38:51.837,3,False
13633,3451,Self-Learner,2016-01-28T13:04:00.190,3,False
13634,6561,Student,2016-01-28T16:37:49.653,3,False
13635,6563,Teacher,2016-01-28T16:55:39.013,3,False
13636,6567,Autobiographer,2016-01-28T21:28:57.273,3,False
13637,6567,Informed,2016-01-28T22:52:09.197,3,False
13638,6567,Editor,2016-01-28T22:53:27.633,3,False
13639,6560,Teacher,2016-01-28T23:54:54.387,3,False
13640,3878,Popular Question,2016-01-29T02:38:30.680,3,False
13641,6567,Student,2016-01-29T10:16:41.303,3,False
13642,6564,Teacher,2016-01-29T10:16:41.303,3,False
13644,6567,Supporter,2016-01-30T00:54:30.227,3,False
13645,6574,Autobiographer,2016-01-30T07:28:11.130,3,False
13646,6572,Student,2016-01-30T11:13:58.173,3,False
13647,6573,Student,2016-01-30T11:13:58.173,3,False
13648,3760,Popular Question,2016-01-30T15:02:04.260,3,False
13649,6575,Autobiographer,2016-01-30T17:33:14.970,3,False
13650,6575,Student,2016-01-30T18:52:41.790,3,False
13651,6577,Autobiographer,2016-01-30T20:02:39.843,3,False
13652,6577,Supporter,2016-01-30T20:02:39.843,3,False
13653,3541,Yearling,2016-01-30T20:38:48.500,2,False
13654,6576,Teacher,2016-01-31T10:39:24.970,3,False
13655,6580,Teacher,2016-01-31T10:44:24.930,3,False
13656,6582,Autobiographer,2016-01-31T12:42:26.200,3,False
13657,56,Teacher,2016-01-31T18:33:41.883,3,False
13658,685,Yearling,2016-01-31T19:25:42.757,2,False
13659,149,Popular Question,2016-01-31T22:33:29.393,3,False
13660,456,Notable Question,2016-01-31T22:43:30.607,2,False
13661,6583,Student,2016-01-31T23:36:52.673,3,False
13662,6584,Editor,2016-02-01T03:35:20.870,3,False
13663,6583,Editor,2016-02-01T03:55:40.923,3,False
13664,6585,Autobiographer,2016-02-01T15:02:24.440,3,False
13665,6585,Informed,2016-02-01T15:07:53.693,3,False
13666,56,Yearling,2016-02-01T16:06:25.787,2,False
13667,6585,Student,2016-02-01T16:31:34.230,3,False
13668,5831,Custodian,2016-02-01T17:07:08.373,3,False
13669,5831,Custodian,2016-02-01T17:07:08.373,3,False
13670,6550,Supporter,2016-02-01T19:23:04.357,3,False
13671,6584,Student,2016-02-01T21:07:21.133,3,False
13672,6585,Supporter,2016-02-01T21:07:21.133,3,False
13673,378,Notable Question,2016-02-02T03:58:09.173,2,False
13674,6590,Student,2016-02-02T19:35:08.607,3,False
13675,326,Citizen Patrol,2016-02-02T19:38:24.057,3,False
13676,1262,Notable Question,2016-02-02T20:44:08.570,2,False
13677,6592,Autobiographer,2016-02-02T21:09:18.013,3,False
13678,6592,Supporter,2016-02-02T21:09:18.013,3,False
13679,6591,Teacher,2016-02-02T21:09:18.013,3,False
13680,6593,Autobiographer,2016-02-02T21:14:20.803,3,False
13681,6593,Supporter,2016-02-02T21:14:20.803,3,False
13682,6593,Teacher,2016-02-02T21:39:58.967,3,False
13683,6595,Autobiographer,2016-02-02T23:30:57.457,3,False
13684,6595,Supporter,2016-02-02T23:30:57.457,3,False
13685,5542,Supporter,2016-02-03T00:26:19.607,3,False
13686,6596,Autobiographer,2016-02-03T00:55:51.043,3,False
13687,6176,Popular Question,2016-02-03T01:57:13.410,3,False
13688,6597,Autobiographer,2016-02-03T02:25:00.687,3,False
13689,6598,Autobiographer,2016-02-03T02:40:05.720,3,False
13691,2938,Supporter,2016-02-03T03:28:53.553,3,False
13692,6600,Autobiographer,2016-02-03T04:22:37.527,3,False
13693,6176,Nice Question,2016-02-03T06:15:02.547,3,False
13694,5813,Supporter,2016-02-03T06:15:02.547,3,False
13695,6603,Supporter,2016-02-03T08:20:20.510,3,False
13696,6561,Supporter,2016-02-03T08:36:49.550,3,False
13697,6561,Editor,2016-02-03T08:46:50.360,3,False
13698,6371,Enthusiast,2016-02-03T10:04:05.480,2,False
13699,3565,Nice Answer,2016-02-03T10:29:16.223,3,False
13700,6604,Supporter,2016-02-03T11:51:53.610,3,False
13701,2783,Notable Question,2016-02-03T12:12:03.143,2,False
13702,6600,Student,2016-02-03T13:13:09.673,3,False
13703,6606,Supporter,2016-02-03T13:33:10.787,3,False
13704,2876,Popular Question,2016-02-03T13:43:10.823,3,False
13705,6176,Notable Question,2016-02-03T14:14:36.247,2,False
13706,6566,Autobiographer,2016-02-03T14:19:36.173,3,False
13707,6596,Student,2016-02-03T14:19:36.173,3,False
13708,6607,Autobiographer,2016-02-03T14:24:39.157,3,False
13709,6607,Supporter,2016-02-03T14:24:39.157,3,False
13710,6609,Autobiographer,2016-02-03T15:30:04.160,3,False
13711,6609,Supporter,2016-02-03T15:30:04.160,3,False
13712,6598,Custodian,2016-02-03T16:21:42.993,3,False
13713,2682,Popular Question,2016-02-03T16:26:42.933,3,False
13714,6610,Autobiographer,2016-02-03T16:41:46.840,3,False
13715,13,Famous Question,2016-02-04T10:15:42.677,1,False
13716,6370,Student,2016-02-04T11:03:15.117,3,False
13717,6614,Informed,2016-02-04T11:24:45.673,3,False
13718,6614,Autobiographer,2016-02-04T11:26:10.100,3,False
13719,2968,Famous Question,2016-02-04T15:43:32.327,1,False
